plot_code,cwd_transect_num,transect_area_m2,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,forest_weight_total_g,forest_weight_sample_g,dry_weight_sample_g,quality_code,is_stock,include_as_branch_npp,note,DaysBetween
XXX-04,14,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,14,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,14,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,14,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,14,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,15,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,15,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,15,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,15,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,15,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,16,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,16,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,16,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,16,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,2400,370,300,NA,N,Y,,166
XXX-04,16,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,17,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,17,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,17,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,17,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,17,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,18,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,18,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,18,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,18,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,18,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,19,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,19,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,19,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,19,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,420,200,159,NA,N,Y,,166
XXX-04,19,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,20,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,20,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,20,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,20,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,20,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,21,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,21,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,21,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,21,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,21,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,22,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,22,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,22,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,22,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,22,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,23,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,23,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,23,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,23,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,23,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,24,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,24,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,24,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,24,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,1520,740,320,NA,N,Y,,166
XXX-04,24,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,25,4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,25,4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,25,4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,25,4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,25,4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,166
XXX-04,1,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,1,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,1,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,1,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,1,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,2,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,2,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,2,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,2,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,2,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,3,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,3,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,3,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,3,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,3,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,4,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,4,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,4,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,1050,400,170.3,NA,N,Y,,191
XXX-04,4,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,4,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,5,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,5,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,5,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,5,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,5,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,850,300,140.2,NA,N,Y,,191
XXX-04,6,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,6,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,6,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,6,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,6,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,7,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,7,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,7,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,7,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,7,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,8,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,8,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,8,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,8,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,8,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,9,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,9,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,9,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,9,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,9,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,10,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,10,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,10,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,10,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,10,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,11,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,11,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,11,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,11,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,11,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,12,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,12,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,12,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,12,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,12,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,13,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,13,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,13,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,13,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,13,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,14,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,14,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,14,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,14,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,14,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,15,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,15,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,15,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,15,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,15,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,16,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,16,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,16,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,16,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,1120,500,246,NA,N,Y,,191
XXX-04,16,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,17,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,17,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,17,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,17,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,17,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,18,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,18,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,18,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,18,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,18,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,19,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,19,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,19,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,19,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,19,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,20,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,20,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,20,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,20,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,20,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,21,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,21,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,21,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,21,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,400,200,121.4,NA,N,Y,,191
XXX-04,21,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,22,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,22,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,22,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,22,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,22,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,23,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,23,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,23,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,23,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,23,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,24,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,24,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,24,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,24,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,24,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,25,4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,25,4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,25,4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,25,4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,25,4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,191
XXX-04,1,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,1,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,1,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,1,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,1,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,2,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,2,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,500,90,71.49,NA,N,Y,,116
XXX-04,2,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,100,100,78.23,NA,N,Y,,116
XXX-04,2,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,2,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,3,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,3,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,3,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,3900,220,156.38,NA,N,Y,,116
XXX-04,3,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,3,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,4,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,4,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,4,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,1600,250,153.85,NA,N,Y,,116
XXX-04,4,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,240,240,101.53,NA,N,Y,,116
XXX-04,4,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,5,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,5,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,5,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,150,150,51.67,NA,N,Y,,116
XXX-04,5,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,5,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,6,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,6,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,480,80,64.3,NA,N,Y,,116
XXX-04,6,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,6,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,6,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,7,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,7,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,420,150,106.79,NA,N,Y,,116
XXX-04,7,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,7,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,7,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,8,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,8,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
